service,type,genre,score,popularity
netflix,Movie,Comedy,4.75,13.220999999999998
amazon,Movie,Horror,5.0,3.2289999999999996
disney,Movie,Animation,7.4,21.023000000000003
disney,Movie,Family,7.4,21.023000000000003
hbo,Movie,Documentary,6.8,2.541
hulu,Movie,Documentary,6.8,2.541
amazon,Movie,Drama,6.25,1.881
amazon,Movie,Fantasy,6.25,1.881
amazon,Movie,Romance,6.25,1.881
amazon,Movie,Science Fiction,6.25,1.881
amazon,Movie,Action,4.699999999999999,9.853
amazon,Movie,Adventure,4.699999999999999,9.853
amazon,Movie,Thriller,4.699999999999999,9.853
hbo,Movie,Drama,7.6,8.065
netflix,Movie,Documentary,6.5,4.832
hulu,Movie,Action,6.6,33.188
hulu,Movie,Adventure,6.6,33.188
netflix,Movie,Action,6.6,33.188
netflix,Movie,Adventure,6.6,33.188
amazon,Movie,Crime,4.05,3.34
amazon,Movie,Action,4.05,3.34
netflix,Movie,Comedy,3.65,2.537
netflix,Movie,Mystery,3.65,2.537
netflix,Movie,Drama,7.2,17.974
hulu,Movie,Comedy,3.7,9.91
hulu,Movie,Family,3.7,9.91
hulu,Movie,Documentary,5.9,1.8459999999999999
netflix,Movie,Action,8.45,87.32700000000001
netflix,Movie,Science Fiction,8.45,87.32700000000001
netflix,Movie,Adventure,7.1,60.988
netflix,Movie,Action,7.1,60.988
netflix,Movie,Thriller,7.1,60.988
netflix,Movie,Science Fiction,7.1,60.988
netflix,Movie,Adventure,6.75,58.613
netflix,Movie,Action,6.75,58.613
netflix,Movie,Thriller,6.75,58.613
netflix,Movie,Science Fiction,6.75,58.613
netflix,Movie,Drama,5.05,5.081
netflix,Movie,Fantasy,5.05,5.081
netflix,Movie,Horror,5.05,5.081
netflix,Movie,Documentary,8.100000000000001,2.5
netflix,Movie,Drama,6.449999999999999,5.694
amazon,Movie,Western,4.8,1.869
netflix,Movie,Documentary,7.6,3.5660000000000003
netflix,Movie,Drama,6.25,3.536
netflix,Movie,Romance,6.25,3.536
netflix,Movie,Documentary,6.95,4.831
netflix,Movie,History,6.95,4.831
netflix,Movie,War,6.95,4.831
netflix,Movie,Comedy,6.1,23.351999999999997
netflix,Movie,War,6.1,23.351999999999997
hbo,Movie,Drama,6.9,15.859000000000002
hbo,Movie,Romance,6.9,15.859000000000002
hulu,Movie,Drama,6.949999999999999,10.166
hulu,Movie,Action,6.0,16.373
hulu,Movie,Comedy,6.0,16.373
hulu,Movie,Crime,6.0,16.373
hulu,Movie,Romance,6.0,16.373
netflix,Movie,Comedy,6.7,10.115
netflix,Movie,Drama,6.7,10.115
amazon,Movie,Thriller,3.15,1.34
amazon,Movie,Comedy,3.15,1.34
netflix,Movie,Comedy,4.5,4.024
amazon,Movie,Comedy,5.7,5.562
amazon,Movie,Mystery,5.7,5.562
amazon,Movie,Science Fiction,5.7,5.562
amazon,Movie,Thriller,5.7,5.562
disney,Movie,Comedy,6.55,11.3
disney,Movie,Family,6.55,11.3
disney,Movie,Drama,6.55,11.3
hbo,Movie,Comedy,6.55,11.3
hbo,Movie,Family,6.55,11.3
hbo,Movie,Drama,6.55,11.3
disney,Movie,Comedy,5.7,7.233
disney,Movie,Family,5.7,7.233
amazon,Movie,Drama,5.9,11.745
amazon,Movie,Thriller,5.9,11.745
amazon,Movie,Comedy,5.5,4.037
amazon,Movie,Animation,6.35,12.671
amazon,Movie,Family,6.35,12.671
amazon,Movie,History,6.35,12.671
netflix,Movie,Fantasy,2.4,0.9640000000000001
netflix,Movie,Adventure,2.4,0.9640000000000001
netflix,Movie,Drama,2.4,0.9640000000000001
netflix,Movie,Comedy,6.65,8.759
netflix,Movie,Drama,6.65,8.759
netflix,Movie,Romance,6.65,8.759
amazon,Movie,Mystery,6.55,0.9840000000000001
amazon,Movie,Comedy,6.55,0.9840000000000001
amazon,Movie,Drama,6.35,2.323
amazon,Movie,Family,6.35,2.323
amazon,Movie,Western,6.35,2.323
disney,Movie,TV Movie,6.550000000000001,4.867
disney,Movie,Comedy,6.550000000000001,4.867
disney,Movie,Romance,6.550000000000001,4.867
netflix,Movie,Romance,6.1,3.9019999999999997
netflix,Movie,Drama,6.1,3.9019999999999997
netflix,Movie,Drama,5.85,8.552
hulu,Movie,Documentary,7.949999999999999,14.720999999999998
amazon,Movie,Horror,4.55,8.515
amazon,Movie,Thriller,4.55,8.515
amazon,Movie,Documentary,8.1,1.119
netflix,Movie,Horror,5.45,15.927
netflix,Movie,Drama,5.45,15.927
amazon,Movie,Comedy,6.949999999999999,14.036
amazon,Movie,Action,6.949999999999999,14.036
amazon,Movie,Fantasy,6.949999999999999,14.036
netflix,Movie,Drama,6.050000000000001,3.375
netflix,Movie,TV Movie,6.050000000000001,3.375
disney,Movie,Mystery,6.35,6.218999999999999
disney,Movie,Family,6.35,6.218999999999999
disney,Movie,Thriller,6.35,6.218999999999999
disney,Movie,Romance,6.35,6.218999999999999
amazon,Movie,Drama,3.75,0.6
netflix,Movie,Mystery,5.25,7.836
netflix,Movie,Thriller,5.25,7.836
amazon,Movie,Action,7.05,14.555
amazon,Movie,Adventure,7.05,14.555
amazon,Movie,Thriller,7.05,14.555
hbo,Movie,Action,7.05,14.555
hbo,Movie,Adventure,7.05,14.555
hbo,Movie,Thriller,7.05,14.555
netflix,Movie,Crime,6.1,14.005
netflix,Movie,Drama,6.1,14.005
netflix,Movie,Documentary,6.6,4.872
amazon,Movie,Documentary,5.6,3.182
amazon,Movie,Documentary,5.949999999999999,4.396
amazon,Movie,Horror,5.949999999999999,4.396
netflix,Movie,Drama,6.35,8.86
hulu,Movie,Romance,6.5,24.052
hulu,Movie,Adventure,6.5,24.052
hulu,Movie,Drama,6.5,24.052
amazon,Movie,Music,6.3,0.6
disney,Movie,Music,7.550000000000001,14.363
disney,Movie,Comedy,7.550000000000001,14.363
disney,Movie,Family,7.550000000000001,14.363
disney,Movie,Fantasy,7.550000000000001,14.363
disney,Movie,Drama,7.550000000000001,14.363
disney,Movie,Comedy,7.35,12.408
disney,Movie,Adventure,7.35,12.408
disney,Movie,Music,7.35,12.408
disney,Movie,Family,7.35,12.408
disney,Movie,Family,6.85,25.419
disney,Movie,Comedy,6.85,25.419
disney,Movie,Music,6.85,25.419
netflix,Movie,Family,6.85,25.419
netflix,Movie,Comedy,6.85,25.419
netflix,Movie,Music,6.85,25.419
netflix,Movie,Drama,6.949999999999999,13.175
amazon,Movie,Documentary,8.0,1.96
amazon,Movie,Drama,5.25,3.727
amazon,Movie,Comedy,5.25,3.727
amazon,Movie,Romance,5.25,3.727
netflix,Movie,Documentary,6.7,0.7170000000000001
hbo,Movie,Crime,7.4,9.051
hbo,Movie,Drama,7.4,9.051
hbo,Movie,Mystery,7.4,9.051
hbo,Movie,Thriller,7.4,9.051
netflix,Movie,Comedy,6.85,25.035
netflix,Movie,Crime,6.85,25.035
netflix,Movie,Comedy,7.4,27.291
netflix,Movie,Crime,7.4,27.291
hbo,Movie,Crime,7.199999999999999,7.857
hbo,Movie,Drama,7.199999999999999,7.857
amazon,Movie,Crime,7.199999999999999,7.857
amazon,Movie,Drama,7.199999999999999,7.857
amazon,Movie,Comedy,2.1,1.4
amazon,Movie,Crime,2.1,1.4
amazon,Movie,Romance,2.1,1.4
netflix,Movie,Drama,7.2,12.66
netflix,Movie,Documentary,6.0,2.1430000000000002
netflix,Movie,Drama,6.0,2.1430000000000002
netflix,Movie,War,6.0,2.1430000000000002
amazon,Movie,Thriller,6.35,28.768
amazon,Movie,Horror,6.35,28.768
amazon,Movie,Drama,6.35,28.768
netflix,Movie,Crime,5.9,16.206
netflix,Movie,Drama,5.9,16.206
netflix,Movie,Mystery,5.9,16.206
netflix,Movie,Thriller,5.9,16.206
netflix,Movie,Action,5.9,16.206
hbo,Movie,Drama,7.300000000000001,53.57899999999999
hbo,Movie,Family,7.300000000000001,53.57899999999999
hbo,Movie,Fantasy,7.300000000000001,53.57899999999999
hbo,Movie,Adventure,7.300000000000001,53.57899999999999
hbo,Movie,Drama,5.45,21.598000000000003
hbo,Movie,Family,5.45,21.598000000000003
hbo,Movie,Fantasy,5.45,21.598000000000003
hbo,Movie,Adventure,5.45,21.598000000000003
amazon,Movie,Action,5.3,1.821
amazon,Movie,Adventure,5.3,1.821
amazon,Movie,Crime,5.3,1.821
amazon,Movie,Horror,5.25,10.047
amazon,Movie,Thriller,5.25,10.047
amazon,Movie,Western,2.9,0.6
amazon,Movie,Comedy,2.9,0.6
amazon,Movie,TV Movie,2.9,0.6
disney,Movie,Animation,6.699999999999999,4.502
netflix,Movie,Drama,6.050000000000001,7.582000000000001
netflix,Movie,Comedy,6.050000000000001,7.582000000000001
hbo,Movie,TV Movie,7.800000000000001,2.325
hbo,Movie,Documentary,7.800000000000001,2.325
netflix,Movie,Action,4.9,29.115
netflix,Movie,Drama,4.9,29.115
netflix,Movie,Family,4.9,29.115
netflix,Movie,Adventure,4.9,29.115
netflix,Movie,Drama,6.050000000000001,4.694
netflix,Movie,Mystery,6.050000000000001,4.694
netflix,Movie,Thriller,6.050000000000001,4.694
netflix,Movie,Romance,7.25,61.144
netflix,Movie,Drama,7.25,61.144
netflix,Movie,Thriller,7.25,61.144
netflix,Movie,Crime,7.25,61.144
hbo,Movie,Comedy,7.25,19.779
hbo,Movie,Crime,7.25,19.779
hbo,Movie,Action,7.25,19.779
hulu,Movie,Comedy,7.25,19.779
hulu,Movie,Crime,7.25,19.779
hulu,Movie,Action,7.25,19.779
hulu,Movie,Thriller,5.8,22.79
hulu,Movie,Crime,5.8,22.79
hulu,Movie,Drama,5.8,22.79
netflix,Movie,Thriller,5.8,22.79
netflix,Movie,Crime,5.8,22.79
netflix,Movie,Drama,5.8,22.79
netflix,Movie,Action,6.95,20.242
netflix,Movie,Thriller,6.95,20.242
netflix,Movie,Crime,6.95,20.242
amazon,Movie,Drama,6.0,17.921
amazon,Movie,Horror,6.0,17.921
amazon,Movie,Thriller,6.0,17.921
hbo,Movie,War,6.75,12.505999999999998
hbo,Movie,Drama,6.75,12.505999999999998
hbo,Movie,Romance,6.75,12.505999999999998
amazon,Movie,Drama,5.8,6.035
amazon,Movie,War,5.8,6.035
amazon,Movie,TV Movie,5.8,6.035
hulu,Movie,Comedy,5.2,7.983
hulu,Movie,Horror,5.2,7.983
hulu,Movie,Drama,7.199999999999999,29.162
hulu,Movie,Thriller,7.199999999999999,29.162
hbo,Movie,Drama,7.9,9.582
amazon,Movie,Drama,5.85,2.5639999999999996
amazon,Movie,War,5.85,2.5639999999999996
amazon,Movie,TV Movie,6.25,5.113
amazon,Movie,Drama,6.25,5.113
amazon,Movie,Romance,6.25,5.113
amazon,Movie,Comedy,4.6,2.668
amazon,Movie,Drama,4.6,2.668
amazon,Movie,Romance,4.6,2.668
amazon,Movie,TV Movie,4.6,2.668
netflix,Movie,Crime,6.199999999999999,22.746
netflix,Movie,Action,6.199999999999999,22.746
netflix,Movie,Thriller,6.199999999999999,22.746
hbo,Movie,Documentary,6.75,0.828
hulu,Movie,Action,5.55,27.756
hulu,Movie,Thriller,5.55,27.756
hbo,Movie,Horror,5.55,88.84700000000001
hbo,Movie,Mystery,5.55,88.84700000000001
hbo,Movie,Thriller,5.55,88.84700000000001
hbo,Movie,Drama,7.35,7.15
hbo,Movie,War,7.35,7.15
netflix,Movie,Animation,5.7,21.596
netflix,Movie,Comedy,5.7,21.596
netflix,Movie,Family,5.7,21.596
netflix,Movie,Adventure,5.7,21.596
disney,Movie,Fantasy,5.8,32.662
disney,Movie,Adventure,5.8,32.662
disney,Movie,Family,5.8,32.662
netflix,Movie,Fantasy,5.8,32.662
netflix,Movie,Adventure,5.8,32.662
netflix,Movie,Family,5.8,32.662
netflix,Movie,Fantasy,5.6,19.927
netflix,Movie,Comedy,5.6,19.927
netflix,Movie,Romance,5.6,19.927
netflix,Movie,Science Fiction,5.6,19.927
netflix,Movie,Fantasy,4.7,14.164000000000001
netflix,Movie,Comedy,4.7,14.164000000000001
netflix,Movie,Romance,4.7,14.164000000000001
netflix,Movie,Science Fiction,4.7,14.164000000000001
hulu,Movie,Drama,6.949999999999999,2.9
hulu,Movie,Thriller,6.949999999999999,2.9
amazon,Movie,Drama,5.5,4.521
amazon,Movie,Comedy,5.5,4.521
amazon,Movie,Crime,5.5,4.521
netflix,Movie,Thriller,5.449999999999999,18.256
netflix,Movie,Mystery,5.449999999999999,18.256
netflix,Movie,Horror,5.449999999999999,18.256
amazon,Movie,Comedy,7.65,8.787
hbo,Movie,Adventure,6.5,6.132000000000001
hbo,Movie,Comedy,6.5,6.132000000000001
disney,Movie,Fantasy,6.8,14.387
disney,Movie,Drama,6.8,14.387
disney,Movie,Comedy,6.8,14.387
disney,Movie,Family,6.8,14.387
hbo,Movie,Drama,7.6,9.914
hbo,Movie,History,7.6,9.914
netflix,Movie,Action,6.9,34.89
netflix,Movie,Fantasy,6.9,34.89
disney,Movie,Animation,7.6,7.932
disney,Movie,Thriller,7.6,7.932
disney,Movie,Family,7.6,7.932
netflix,Movie,Horror,6.95,12.138
netflix,Movie,Fantasy,6.95,12.138
amazon,Movie,Western,3.2,1.136
disney,Movie,Comedy,6.8,7.153
disney,Movie,Animation,6.8,7.153
disney,Movie,Documentary,7.65,2.165
hbo,Movie,Documentary,5.85,0.9209999999999999
hbo,Movie,Documentary,5.25,1.006
hbo,Movie,Documentary,5.699999999999999,1.3730000000000002
hbo,Movie,Documentary,6.5,1.48
amazon,Movie,Horror,4.05,5.425
amazon,Movie,Thriller,4.05,5.425
amazon,Movie,Horror,5.55,26.247
netflix,Movie,Romance,7.0,10.181000000000001
netflix,Movie,Comedy,7.0,10.181000000000001
netflix,Movie,Drama,7.0,10.181000000000001
disney,Movie,Family,7.1,15.157
disney,Movie,Comedy,7.1,15.157
disney,Movie,Drama,7.1,15.157
amazon,Movie,Drama,6.3,37.615
netflix,Movie,Horror,3.45,15.714
netflix,Movie,Thriller,3.45,15.714
netflix,Movie,Drama,5.7,11.286
netflix,Movie,Thriller,5.7,11.286
amazon,Movie,Comedy,6.199999999999999,10.062999999999999
amazon,Movie,Drama,6.199999999999999,10.062999999999999
amazon,Movie,Drama,6.1,5.603
amazon,Movie,Action,6.1,5.603
amazon,Movie,Thriller,6.1,5.603
amazon,Movie,Crime,6.1,5.603
amazon,Movie,Comedy,6.550000000000001,6.81
amazon,Movie,Documentary,6.550000000000001,6.81
netflix,Movie,Comedy,6.550000000000001,6.81
netflix,Movie,Documentary,6.550000000000001,6.81
hbo,Movie,Documentary,7.5,3.062
netflix,Movie,Comedy,6.4,7.669
netflix,Movie,Drama,6.4,7.669
netflix,Movie,Romance,6.4,7.669
netflix,Movie,Comedy,6.449999999999999,57.398999999999994
netflix,Movie,Action,6.449999999999999,57.398999999999994
netflix,Movie,Crime,6.449999999999999,57.398999999999994
hulu,Movie,Drama,5.35,13.331
hulu,Movie,Thriller,5.35,13.331
hulu,Movie,Mystery,5.35,13.331
hulu,Movie,Romance,5.35,13.331
netflix,Movie,Drama,6.75,10.157
hbo,Movie,Horror,7.6,26.1
hbo,Movie,Drama,7.6,26.1
hbo,Movie,Mystery,7.6,26.1
hbo,Movie,Thriller,7.6,26.1
netflix,Movie,Romance,6.35,13.082
netflix,Movie,Drama,6.35,13.082
netflix,Movie,War,6.35,13.082
hbo,Movie,Documentary,6.9,4.98
amazon,Movie,Comedy,7.0,7.4479999999999995
netflix,Movie,Comedy,5.85,11.677999999999999
amazon,Movie,Action,5.55,6.77
amazon,Movie,Adventure,5.55,6.77
amazon,Movie,Western,5.55,6.77
netflix,Movie,Western,7.65,16.714000000000002
netflix,Movie,War,6.85,24.12
netflix,Movie,Drama,6.85,24.12
netflix,Movie,History,6.85,24.12
netflix,Movie,Action,6.85,24.12
netflix,Movie,Crime,6.199999999999999,12.655999999999999
netflix,Movie,Drama,6.199999999999999,12.655999999999999
netflix,Movie,Mystery,6.199999999999999,12.655999999999999
amazon,Movie,Western,4.75,4.614
hbo,Movie,Crime,7.199999999999999,20.924
hbo,Movie,Drama,7.199999999999999,20.924
amazon,Movie,Western,5.75,5.997000000000001
amazon,Movie,Comedy,5.75,5.997000000000001
amazon,Movie,TV Movie,5.75,5.997000000000001
amazon,Movie,Action,5.3,2.8789999999999996
amazon,Movie,Adventure,5.3,2.8789999999999996
amazon,Movie,Comedy,5.3,2.8789999999999996
amazon,Movie,Western,5.3,2.8789999999999996
amazon,Movie,TV Movie,5.3,2.8789999999999996
amazon,Movie,Comedy,6.4,4.077
amazon,Movie,Romance,6.4,4.077
hulu,Movie,Thriller,5.3,45.321999999999996
hulu,Movie,Horror,5.3,45.321999999999996
disney,Movie,Comedy,5.85,32.760999999999996
disney,Movie,Family,5.85,32.760999999999996
hbo,Movie,Comedy,5.85,32.760999999999996
hbo,Movie,Family,5.85,32.760999999999996
netflix,Movie,Comedy,5.75,27.579
hbo,Movie,Romance,6.3,2.653
hbo,Movie,TV Movie,6.3,2.653
amazon,Movie,History,6.3,10.577
amazon,Movie,Adventure,6.3,10.577
amazon,Movie,Action,6.3,10.577
amazon,Movie,Action,3.85,3.012
amazon,Movie,Adventure,3.85,3.012
amazon,Movie,Drama,3.85,3.012
amazon,Movie,Family,3.85,3.012
hulu,Movie,Documentary,7.5,3.469
hulu,Movie,Documentary,6.85,12.335
netflix,Movie,Comedy,5.25,3.582
netflix,Movie,Drama,5.25,3.582
netflix,Movie,Romance,5.25,3.582
amazon,Movie,Crime,6.949999999999999,9.757
amazon,Movie,Drama,6.949999999999999,9.757
amazon,Movie,Thriller,6.949999999999999,9.757
hbo,Movie,Crime,6.949999999999999,9.757
hbo,Movie,Drama,6.949999999999999,9.757
hbo,Movie,Thriller,6.949999999999999,9.757
netflix,Movie,Thriller,5.85,24.79
disney,Movie,Comedy,6.8,112.03200000000001
disney,Movie,Family,6.8,112.03200000000001
netflix,Movie,Crime,6.1,7.2139999999999995
netflix,Movie,Comedy,6.1,7.2139999999999995
netflix,Movie,Drama,6.6,6.881
netflix,Movie,Romance,6.6,6.881
amazon,Movie,Drama,5.6,2.075
amazon,Movie,Romance,5.6,2.075
amazon,Movie,History,5.6,2.075
amazon,Movie,TV Movie,5.6,2.075
hbo,Movie,Drama,8.1,12.13
hbo,Movie,History,8.1,12.13
amazon,Movie,Drama,7.300000000000001,82.71799999999999
amazon,Movie,Drama,4.6,0.7440000000000001
amazon,Movie,Romance,4.6,0.7440000000000001
netflix,Movie,Action,5.95,29.037
netflix,Movie,Thriller,5.95,29.037
amazon,Movie,Drama,4.1,0.6
amazon,Movie,TV Movie,4.1,0.6
hulu,Movie,Adventure,7.5,26.788
hulu,Movie,Drama,7.5,26.788
hulu,Movie,Comedy,7.5,26.788
disney,Movie,Adventure,6.949999999999999,37.514
disney,Movie,Comedy,6.949999999999999,37.514
disney,Movie,Animation,6.949999999999999,37.514
disney,Movie,Family,6.949999999999999,37.514
hbo,Movie,Mystery,6.55,17.14
hbo,Movie,Drama,6.55,17.14
hbo,Movie,Thriller,6.55,17.14
hbo,Movie,Crime,6.55,17.14
netflix,Movie,Mystery,6.55,17.14
netflix,Movie,Drama,6.55,17.14
netflix,Movie,Thriller,6.55,17.14
netflix,Movie,Crime,6.55,17.14
hbo,Movie,Comedy,7.15,6.249
hbo,Movie,Drama,7.15,6.249
hbo,Movie,War,7.15,6.249
amazon,Movie,Drama,5.7,2.68
amazon,Movie,Science Fiction,5.7,2.68
amazon,Movie,TV Movie,5.7,2.68
amazon,Movie,Documentary,3.6,0.6
amazon,Movie,Animation,8.15,23.094
amazon,Movie,Thriller,8.15,23.094
netflix,Movie,Romance,6.15,29.516
netflix,Movie,Comedy,6.15,29.516
amazon,Movie,TV Movie,6.25,5.622000000000001
amazon,Movie,Drama,6.25,5.622000000000001
netflix,Movie,Documentary,6.9,1.4569999999999999
netflix,Movie,Drama,7.25,19.712
netflix,Movie,Comedy,7.25,19.712
hulu,Movie,Comedy,4.95,7.945
hulu,Movie,Drama,4.95,7.945
hulu,Movie,Romance,4.95,7.945
hulu,Movie,Family,4.95,7.945
amazon,Movie,Drama,3.95,1.8319999999999999
netflix,Movie,Comedy,3.15,1.202
netflix,Movie,Romance,3.15,1.202
amazon,Movie,Comedy,5.75,14.046
amazon,Movie,Crime,5.75,14.046
amazon,Movie,Action,4.1,3.694
amazon,Movie,Adventure,4.1,3.694
amazon,Movie,Drama,4.1,3.694
amazon,Movie,Thriller,4.1,3.694
hulu,Movie,Comedy,6.6,2.352
netflix,Movie,Drama,7.9,36.454
amazon,Movie,Adventure,5.0,8.978
amazon,Movie,Action,5.0,8.978
hbo,Movie,Thriller,7.25,16.203
hbo,Movie,Drama,7.25,16.203
hbo,Movie,Romance,7.25,16.203
netflix,Movie,Thriller,7.25,16.203
netflix,Movie,Drama,7.25,16.203
netflix,Movie,Romance,7.25,16.203
hbo,Movie,Comedy,7.800000000000001,10.677
hbo,Movie,Romance,7.800000000000001,10.677
netflix,Movie,Drama,6.85,15.103
netflix,Movie,History,6.85,15.103
netflix,Movie,Thriller,6.85,15.103
netflix,Movie,Adventure,7.25,25.539
netflix,Movie,Drama,7.25,25.539
netflix,Movie,History,7.25,25.539
netflix,Movie,Drama,8.45,41.293
netflix,Movie,War,8.45,41.293
netflix,Movie,Drama,7.5,14.216
netflix,Movie,Romance,7.5,14.216
hulu,Movie,Documentary,7.449999999999999,2.108
disney,Movie,Animation,6.35,4.816
disney,Movie,Family,6.35,4.816
hbo,Movie,Comedy,7.15,7.252000000000001
amazon,Movie,Animation,6.800000000000001,104.976
amazon,Movie,Adventure,6.800000000000001,104.976
netflix,Movie,Comedy,5.75,29.108
netflix,Movie,Family,5.75,29.108
netflix,Movie,Mystery,5.75,29.108
netflix,Movie,Crime,5.75,29.108
netflix,Movie,Adventure,5.75,29.108
netflix,Movie,Action,5.75,29.108
disney,Movie,Animation,6.699999999999999,49.358000000000004
disney,Movie,Family,6.699999999999999,49.358000000000004
netflix,Movie,Animation,6.699999999999999,49.358000000000004
netflix,Movie,Family,6.699999999999999,49.358000000000004
netflix,Movie,Drama,6.85,10.895999999999999
netflix,Movie,Animation,6.550000000000001,17.119
netflix,Movie,Adventure,6.550000000000001,17.119
netflix,Movie,Family,6.550000000000001,17.119
netflix,Movie,Comedy,6.550000000000001,17.119
disney,Movie,Documentary,7.699999999999999,10.537
netflix,Movie,Documentary,7.699999999999999,10.537
netflix,Movie,Crime,6.0,14.96
netflix,Movie,Action,6.0,14.96
netflix,Movie,Thriller,6.0,14.96
hbo,Movie,Comedy,7.35,10.706
hbo,Movie,Mystery,7.35,10.706
hbo,Movie,Drama,7.35,10.706
hbo,Movie,Crime,7.35,10.706
netflix,Movie,Comedy,4.3,6.242999999999999
netflix,Movie,Animation,6.65,48.88
netflix,Movie,Family,6.65,48.88
netflix,Movie,Adventure,6.65,48.88
netflix,Movie,Fantasy,6.65,48.88
netflix,Movie,Comedy,6.65,48.88
disney,Movie,Comedy,5.0,4.109
disney,Movie,Family,5.0,4.109
disney,Movie,TV Movie,5.0,4.109
hulu,Movie,Horror,5.95,20.570999999999998
hulu,Movie,Thriller,5.95,20.570999999999998
amazon,Movie,Horror,5.85,16.375
hulu,Movie,Drama,6.15,13.363
hulu,Movie,Thriller,6.15,13.363
hbo,Movie,Romance,6.55,15.683
hbo,Movie,Crime,6.55,15.683
hbo,Movie,Drama,6.55,15.683
amazon,Movie,Comedy,4.9,2.412
amazon,Movie,Family,4.9,2.412
amazon,Movie,Drama,3.35,0.888
netflix,Movie,History,6.85,3.674
netflix,Movie,Drama,6.85,3.674
netflix,Movie,Comedy,6.85,3.674
amazon,Movie,Action,6.55,107.13600000000001
amazon,Movie,Crime,6.55,107.13600000000001
amazon,Movie,History,6.25,2.399
amazon,Movie,Documentary,6.25,2.399
hbo,Movie,Documentary,7.15,4.673
netflix,Movie,Drama,5.949999999999999,5.485
netflix,Movie,Comedy,5.949999999999999,5.485
netflix,Movie,Thriller,4.75,21.235
netflix,Movie,Action,4.75,21.235
netflix,Movie,Comedy,6.050000000000001,14.735
netflix,Movie,Romance,6.050000000000001,14.735
amazon,Movie,Comedy,6.050000000000001,14.735
amazon,Movie,Romance,6.050000000000001,14.735
disney,Movie,Adventure,7.0,4.004
disney,Movie,TV Movie,7.0,4.004
amazon,Movie,Adventure,7.8,18.799
amazon,Movie,Family,7.8,18.799
amazon,Movie,Fantasy,7.8,18.799
amazon,Movie,Comedy,7.8,18.799
amazon,Movie,Romance,7.8,18.799
disney,Movie,Adventure,7.8,18.799
disney,Movie,Family,7.8,18.799
disney,Movie,Fantasy,7.8,18.799
disney,Movie,Comedy,7.8,18.799
disney,Movie,Romance,7.8,18.799
disney,Movie,Comedy,6.6,37.506
disney,Movie,Family,6.6,37.506
disney,Movie,Romance,6.6,37.506
disney,Movie,Comedy,6.199999999999999,46.653999999999996
disney,Movie,Drama,6.199999999999999,46.653999999999996
disney,Movie,Family,6.199999999999999,46.653999999999996
disney,Movie,Romance,6.199999999999999,46.653999999999996
netflix,Movie,Romance,6.55,26.664
netflix,Movie,Family,6.2,18.679000000000002
netflix,Movie,Romance,6.2,18.679000000000002
netflix,Movie,Comedy,6.2,18.679000000000002
amazon,Movie,Drama,6.7,6.172999999999999
amazon,Movie,Romance,6.7,6.172999999999999
disney,Movie,Romance,7.1,87.818
disney,Movie,Family,7.1,87.818
disney,Movie,Animation,7.1,87.818
netflix,Movie,Romance,7.1,87.818
netflix,Movie,Family,7.1,87.818
netflix,Movie,Animation,7.1,87.818
amazon,Movie,Documentary,3.95,0.6
hbo,Movie,Comedy,6.75,5.815
hbo,Movie,Drama,6.75,5.815
hbo,Movie,Romance,6.75,5.815
hbo,Movie,History,6.75,5.815
amazon,Movie,Comedy,4.2,1.232
amazon,Movie,History,4.2,1.232
amazon,Movie,Thriller,5.4,1.08
amazon,Movie,Drama,5.4,1.08
netflix,Movie,History,7.25,19.282
netflix,Movie,Drama,7.25,19.282
netflix,Movie,Mystery,7.25,19.282
netflix,Movie,Thriller,7.25,19.282
hulu,Movie,Drama,6.35,5.638
hulu,Movie,Action,6.35,5.638
hulu,Movie,Romance,6.35,5.638
disney,Movie,TV Movie,5.6,10.327
disney,Movie,Animation,5.6,10.327
disney,Movie,Comedy,5.6,10.327
disney,Movie,Family,5.6,10.327
amazon,Movie,Western,6.4,3.696
netflix,Movie,Documentary,8.1,0.6
netflix,Movie,Drama,7.95,44.236000000000004
